0,0,0.4545454545,1.0,0.0,0.4444444444,0.3333333333,0.2444444444,0.3939393939,0.0666666667,0.2424242424,0.2666666667,0.6363636364,0.1111111111,0.4242424242,0.3777777778,0.8181818182,0.2,0.5757575758,0.4666666667,1.0,0.3333333333,0.6666666667,0.5555555556
2,0,0.3928571429,1.0,0.0714285714,0.8169014085,0.8214285714,0.6197183099,0.0357142857,0.5211267606,0.0,0.014084507,0.3571428571,0.5211267606,0.8928571429,0.0,0.6428571429,0.5774647887,0.5357142857,0.7183098592,0.8571428571,0.676056338,0.7857142857,0.7323943662
1,1,0.641025641,1.0,1.0,0.7042253521,0.6153846154,0.7042253521,0.4871794872,0.4507042254,0.4358974359,0.0,0.2051282051,0.5211267606,0.5897435897,0.7042253521,0.0512820513,0.6338028169,0.5641025641,0.7746478873,0.0,0.7887323944,0.5384615385,0.9014084507
5,1,0.6,1.0,0.8533333333,0.6865671642,1.0,0.4626865672,0.5733333333,0.447761194,0.5733333333,0.0,0.4533333333,0.4776119403,0.3333333333,0.0597014925,0.36,0.5373134328,0.12,0.2089552239,0.2933333333,0.6567164179,0.0,0.5074626866
0,0,0.6060606061,1.0,0.0,0.4523809524,0.4545454545,0.2857142857,0.2727272727,0.1428571429,0.2424242424,0.2857142857,0.5151515152,0.1666666667,0.4545454545,0.3571428571,0.7575757576,0.2380952381,0.6363636364,0.4285714286,1.0,0.3333333333,0.8181818182,0.5
1,1,0.6,1.0,1.0,0.7333333333,0.4,0.56,0.8,0.5066666667,0.8666666667,0.0,0.4666666667,0.52,0.6333333333,0.68,0.2,0.5866666667,0.5333333333,0.7466666667,0.0,0.6933333333,0.3333333333,0.8133333333
4,0,0.4561403509,1.0,0.2456140351,0.7260273973,0.5789473684,0.6164383562,0.2280701754,0.5068493151,0.0,0.095890411,0.3859649123,0.4794520548,0.3333333333,0.0,0.5263157895,0.5068493151,0.6666666667,0.0684931507,0.6842105263,0.5890410959,1.0,0.3150684932
5,1,0.4938271605,1.0,0.7777777778,0.8157894737,1.0,0.6842105263,0.5432098765,0.5263157895,0.6049382716,0.0526315789,0.4197530864,0.5131578947,0.3580246914,0.0,0.3209876543,0.5526315789,0.1604938272,0.1184210526,0.2469135802,0.6315789474,0.0,0.3947368421
4,0,0.4426229508,1.0,0.2295081967,0.75,0.5573770492,0.6184210526,0.2295081967,0.5131578947,0.0,0.1052631579,0.393442623,0.4736842105,0.3278688525,0.0,0.5245901639,0.5,0.6557377049,0.0657894737,0.6557377049,0.5789473684,1.0,0.3289473684
3,0,0.4418604651,1.0,0.2325581395,0.7777777778,0.7906976744,0.6419753086,0.2325581395,0.5308641975,0.0,0.0864197531,0.4651162791,0.5061728395,0.511627907,0.0,0.6279069767,0.5432098765,1.0,0.1358024691,0.7674418605,0.6296296296,0.6744186047,0.7283950617
3,0,0.568627451,1.0,0.4705882353,0.8470588235,0.9019607843,0.6352941176,0.3529411765,0.5647058824,0.0,0.1294117647,0.5294117647,0.5176470588,0.4117647059,0.0,0.6862745098,0.5529411765,1.0,0.1294117647,0.8235294118,0.6352941176,0.8235294118,0.7411764706
1,0,0.3928571429,1.0,0.0357142857,0.6962025316,0.6071428571,0.4810126582,0.1071428571,0.4683544304,0.0,0.0,0.3928571429,0.5063291139,0.3928571429,0.6329113924,0.6785714286,0.582278481,0.5,0.7088607595,0.8928571429,0.6708860759,0.6428571429,0.7594936709
4,1,0.6111111111,1.0,0.8333333333,0.6944444444,0.462962963,0.5833333333,0.7962962963,0.4722222222,1.0,0.0694444444,0.6296296296,0.4444444444,0.6851851852,0.0,0.4814814815,0.4722222222,0.3703703704,0.0416666667,0.3518518519,0.5555555556,0.0,0.2916666667
2,1,0.4705882353,1.0,0.6176470588,0.7532467532,0.0588235294,0.5194805195,0.7941176471,0.5064935065,1.0,0.038961039,0.5294117647,0.4935064935,0.1176470588,0.0,0.2941176471,0.5324675325,0.3235294118,0.6753246753,0.1176470588,0.5974025974,0.1470588235,0.6753246753
3,1,0.2549019608,1.0,0.5294117647,0.8641975309,0.0980392157,0.6419753086,0.6274509804,0.5679012346,1.0,0.1234567901,0.4117647059,0.5185185185,0.5490196078,0.0,0.2352941176,0.5555555556,0.0,0.0987654321,0.0980392157,0.6419753086,0.1568627451,0.7654320988
0,0,0.3333333333,1.0,0.0,0.358490566,0.4666666667,0.1509433962,0.4,0.1886792453,0.3,0.1698113208,0.6,0.2452830189,0.4666666667,0.3396226415,0.8,0.3396226415,0.5666666667,0.4339622642,1.0,0.4716981132,0.7,0.5094339623
3,1,0.4038461538,1.0,0.5961538462,0.8734177215,0.1346153846,0.6835443038,0.6730769231,0.5696202532,1.0,0.1265822785,0.4807692308,0.5316455696,0.5769230769,0.0,0.3076923077,0.5569620253,0.0,0.1265822785,0.1730769231,0.6455696203,0.2115384615,0.7848101266
5,0,0.5,1.0,0.2195121951,0.7733333333,0.0,0.6,0.4512195122,0.4933333333,0.4024390244,0.04,0.5609756098,0.4933333333,0.6097560976,0.0,0.6585365854,0.5466666667,0.8170731707,0.1066666667,0.7317073171,0.6266666667,1.0,0.4
3,0,0.3714285714,1.0,0.1428571429,0.7297297297,0.6857142857,0.6081081081,0.1714285714,0.4864864865,0.0,0.0540540541,0.4,0.472972973,0.5142857143,0.0,0.6,0.5135135135,1.0,0.1351351351,0.7714285714,0.6081081081,0.6,0.7027027027
1,0,0.4285714286,1.0,0.2,0.7435897436,0.7428571429,0.5641025641,0.2,0.5,0.0,0.0,0.4857142857,0.5384615385,0.4571428571,0.6794871795,0.6857142857,0.6025641026,0.5714285714,0.7564102564,0.8571428571,0.6923076923,0.7142857143,0.7948717949
3,1,0.6052631579,1.0,0.8157894737,0.7323943662,0.2368421053,0.5915492958,0.8157894737,0.4788732394,1.0,0.0422535211,0.5789473684,0.4788732394,0.6052631579,0.0,0.4210526316,0.5211267606,0.0,0.1267605634,0.2894736842,0.6197183099,0.3421052632,0.6901408451
3,0,0.4594594595,1.0,0.1621621622,0.7066666667,0.6216216216,0.5066666667,0.2432432432,0.5066666667,0.0,0.0933333333,0.4594594595,0.4933333333,0.5135135135,0.0,0.6486486486,0.5333333333,1.0,0.1066666667,0.7837837838,0.6266666667,0.5405405405,0.6533333333
3,0,0.7058823529,1.0,0.5490196078,0.825,0.9215686275,0.5875,0.4117647059,0.5625,0.0,0.15,0.5882352941,0.5125,0.5098039216,0.0,0.7450980392,0.5375,1.0,0.1,0.8823529412,0.6125,0.8823529412,0.675
0,0,0.4333333333,1.0,0.0,0.3673469388,0.5666666667,0.1836734694,0.2666666667,0.1836734694,0.2333333333,0.2857142857,0.5,0.2448979592,0.4666666667,0.3469387755,0.7333333333,0.3265306122,0.6,0.4285714286,0.9666666667,0.4285714286,0.7666666667,0.4897959184
3,0,0.7307692308,1.0,0.4615384615,0.85,0.8461538462,0.65,0.3653846154,0.5625,0.0,0.15,0.5384615385,0.525,0.4615384615,0.0,0.7115384615,0.5625,1.0,0.1125,0.8461538462,0.65,0.7692307692,0.8
3,1,0.4333333333,1.0,0.6333333333,0.9024390244,0.25,0.7073170732,0.7,0.5853658537,1.0,0.1341463415,0.5,0.5243902439,0.55,0.0,0.35,0.5731707317,0.0,0.1829268293,0.25,0.6585365854,0.3333333333,0.8292682927
5,0,0.404494382,1.0,0.1685393258,0.7123287671,0.0,0.4931506849,0.4269662921,0.4657534247,0.4382022472,0.0,0.5505617978,0.4931506849,0.7078651685,0.0273972603,0.6292134831,0.5753424658,0.8988764045,0.2328767123,0.6741573034,0.6849315068,1.0,0.5616438356
5,0,0.5131578947,1.0,0.2105263158,0.7534246575,0.0,0.5890410959,0.4210526316,0.4657534247,0.3421052632,0.0410958904,0.5394736842,0.4520547945,0.5789473684,0.0,0.6447368421,0.4931506849,0.7894736842,0.095890411,0.7368421053,0.5890410959,1.0,0.3561643836
1,1,0.5161290323,1.0,0.8387096774,0.7215189873,0.2258064516,0.5316455696,0.8387096774,0.4810126582,1.0,0.0,0.5483870968,0.5063291139,0.5483870968,0.6582278481,0.2903225806,0.5696202532,0.4193548387,0.7215189873,0.0967741935,0.6582278481,0.2580645161,0.7594936709
2,1,0.3214285714,1.0,0.75,0.6956521739,0.3571428571,0.347826087,0.7142857143,0.5217391304,1.0,0.0,0.4285714286,0.5,0.3214285714,0.152173913,0.2142857143,0.5217391304,0.3214285714,0.652173913,0.0,0.6086956522,0.1428571429,0.6956521739
2,1,0.3225806452,1.0,0.7419354839,0.6714285714,0.3870967742,0.4285714286,0.6774193548,0.4857142857,1.0,0.0857142857,0.4516129032,0.4714285714,0.3548387097,0.0,0.2258064516,0.5142857143,0.4516129032,0.6285714286,0.0,0.5714285714,0.2258064516,0.6142857143
5,1,0.68,1.0,0.92,0.8421052632,1.0,0.6842105263,0.76,0.5438596491,0.82,0.0350877193,0.58,0.5263157895,0.52,0.0,0.44,0.5964912281,0.2,0.1228070175,0.34,0.7192982456,0.0,0.4561403509
5,1,0.5205479452,1.0,0.8082191781,0.75,1.0,0.5735294118,0.5616438356,0.4852941176,0.5890410959,0.0294117647,0.4383561644,0.4852941176,0.397260274,0.0,0.3424657534,0.5294117647,0.1643835616,0.1323529412,0.2739726027,0.6323529412,0.0,0.3970588235
4,1,0.4745762712,1.0,0.6949152542,0.7866666667,0.3898305085,0.6266666667,0.7288135593,0.5466666667,1.0,0.1333333333,0.5762711864,0.4933333333,0.6779661017,0.0,0.4237288136,0.52,0.3559322034,0.0666666667,0.2881355932,0.5866666667,0.0,0.3066666667
3,0,0.5,1.0,0.0526315789,0.7710843373,0.5263157895,0.6746987952,0.2105263158,0.4939759036,0.0,0.0602409639,0.5,0.4819277108,0.6315789474,0.0,0.7105263158,0.5301204819,1.0,0.1325301205,0.8947368421,0.6385542169,0.5526315789,0.7710843373
3,1,0.6,1.0,0.9142857143,0.7260273973,0.3428571429,0.6164383562,0.8285714286,0.4657534247,1.0,0.0547945205,0.5714285714,0.4520547945,0.5142857143,0.0,0.3714285714,0.5068493151,0.0,0.1232876712,0.2285714286,0.602739726,0.3714285714,0.698630137
0,0,0.3823529412,1.0,0.0,0.3695652174,0.4411764706,0.3043478261,0.3235294118,0.1739130435,0.2941176471,0.3043478261,0.5294117647,0.2608695652,0.4705882353,0.3913043478,0.7647058824,0.347826087,0.6176470588,0.4565217391,0.9705882353,0.4565217391,0.7941176471,0.5217391304
4,0,0.4590163934,1.0,0.2295081967,0.7945205479,0.5409836066,0.6849315068,0.2295081967,0.5479452055,0.0,0.1095890411,0.3770491803,0.5205479452,0.3606557377,0.0,0.5245901639,0.5479452055,0.7049180328,0.0821917808,0.6721311475,0.6301369863,1.0,0.3424657534
4,1,0.5434782609,1.0,0.7826086957,0.671641791,0.3913043478,0.552238806,0.8043478261,0.4626865672,1.0,0.0597014925,0.6304347826,0.4328358209,0.6956521739,0.0,0.4782608696,0.4626865672,0.3913043478,0.0597014925,0.3260869565,0.5373134328,0.0,0.2985074627
5,0,0.4428571429,1.0,0.1714285714,0.6666666667,0.0,0.4444444444,0.4428571429,0.4285714286,0.4714285714,0.0,0.5571428571,0.4603174603,0.6428571429,0.0,0.6571428571,0.5238095238,0.8142857143,0.126984127,0.7285714286,0.6349206349,1.0,0.4444444444
5,0,0.3720930233,1.0,0.1627906977,0.6944444444,0.0,0.5,0.4302325581,0.4583333333,0.4534883721,0.0,0.5465116279,0.4861111111,0.7209302326,0.0416666667,0.6279069767,0.5694444444,0.9186046512,0.25,0.6744186047,0.6944444444,1.0,0.5833333333
3,1,0.46,1.0,0.78,0.7976190476,0.3,0.6785714286,0.72,0.5119047619,1.0,0.0833333333,0.5,0.4880952381,0.48,0.0,0.32,0.5357142857,0.0,0.119047619,0.2,0.630952381,0.4,0.7380952381
3,1,0.4722222222,1.0,0.9166666667,0.7682926829,0.3611111111,0.6585365854,0.7777777778,0.487804878,1.0,0.0853658537,0.5,0.4756097561,0.4722222222,0.0,0.2777777778,0.5243902439,0.0,0.0731707317,0.0833333333,0.6219512195,0.3611111111,0.7195121951
4,0,0.4333333333,1.0,0.2333333333,0.7333333333,0.5333333333,0.6,0.2166666667,0.4933333333,0.0,0.0933333333,0.3833333333,0.4533333333,0.3166666667,0.0,0.5333333333,0.4933333333,0.6833333333,0.08,0.6666666667,0.5733333333,1.0,0.3333333333
3,0,0.5636363636,1.0,0.3454545455,0.8588235294,0.7818181818,0.6941176471,0.3090909091,0.5882352941,0.0,0.1294117647,0.4909090909,0.5294117647,0.4,0.0,0.6363636364,0.5647058824,1.0,0.1647058824,0.7818181818,0.6470588235,0.7272727273,0.8
2,0,0.7297297297,1.0,0.3513513514,0.6962025316,0.7297297297,0.4430379747,0.3243243243,0.5063291139,0.0,0.0886075949,0.5945945946,0.4936708861,0.8648648649,0.0,0.8108108108,0.5569620253,0.7027027027,0.6835443038,1.0,0.6329113924,0.8918918919,0.6962025316
3,1,0.3913043478,1.0,0.6739130435,0.8148148148,0.1956521739,0.6296296296,0.6956521739,0.5432098765,1.0,0.0987654321,0.4782608696,0.5061728395,0.5434782609,0.0,0.2826086957,0.5432098765,0.0,0.1111111111,0.152173913,0.6172839506,0.2608695652,0.7407407407
5,0,0.5833333333,1.0,0.2361111111,0.7941176471,0.0,0.6470588235,0.4444444444,0.4705882353,0.3194444444,0.0588235294,0.5555555556,0.4558823529,0.5277777778,0.0,0.6666666667,0.5,0.7638888889,0.0735294118,0.75,0.5735294118,1.0,0.3088235294
3,0,0.5094339623,1.0,0.3018867925,0.85,0.7358490566,0.6875,0.2641509434,0.5375,0.0,0.0875,0.4528301887,0.5,0.4150943396,0.0,0.6037735849,0.5375,1.0,0.15,0.7358490566,0.625,0.679245283,0.7875
0,0,0.3870967742,1.0,0.0,0.375,0.6129032258,0.3541666667,0.2903225806,0.1666666667,0.2903225806,0.2916666667,0.5483870968,0.2291666667,0.4516129032,0.375,0.7741935484,0.3333333333,0.6129032258,0.4583333333,0.9677419355,0.4583333333,0.7741935484,0.5416666667
5,0,0.5362318841,1.0,0.2463768116,0.7910447761,0.0,0.6417910448,0.4782608696,0.4925373134,0.4202898551,0.0298507463,0.5942028986,0.4776119403,0.6231884058,0.0,0.6811594203,0.5223880597,0.8405797101,0.1343283582,0.7536231884,0.6119402985,1.0,0.4029850746
2,0,0.35,1.0,0.15,0.7142857143,0.5,0.5,0.2,0.4714285714,0.0,0.0,0.425,0.4857142857,1.0,0.0428571429,0.575,0.5714285714,0.4,0.6857142857,0.675,0.6857142857,0.55,0.7428571429
1,0,0.4444444444,1.0,0.0,0.6973684211,0.6296296296,0.5263157895,0.2222222222,0.4736842105,0.2592592593,0.0,0.5555555556,0.5131578947,0.4074074074,0.6315789474,0.8148148148,0.5789473684,0.5185185185,0.7236842105,1.0,0.6710526316,0.6666666667,0.7894736842
2,0,0.3870967742,1.0,0.2580645161,0.6849315068,0.8064516129,0.4520547945,0.1935483871,0.4657534247,0.0,0.0,0.4838709677,0.4794520548,0.9677419355,0.0,0.6774193548,0.5479452055,0.6451612903,0.6301369863,0.8387096774,0.6438356164,0.7741935484,0.6712328767
3,0,0.4666666667,1.0,0.7777777778,0.8269230769,0.9333333333,0.6538461538,0.6666666667,0.5576923077,1.0,0.0,0.5111111111,0.5384615385,0.3111111111,0.0,0.3555555556,0.5769230769,0.1333333333,0.1923076923,0.2444444444,0.6730769231,0.0,0.4038461538
3,0,0.5348837209,1.0,0.5581395349,0.8271604938,0.976744186,0.5925925926,0.3255813953,0.5555555556,0.0,0.0987654321,0.511627907,0.5185185185,0.3255813953,0.0,0.6744186047,0.5308641975,1.0,0.1111111111,0.7906976744,0.6049382716,0.9069767442,0.7037037037
1,0,0.4814814815,1.0,0.2592592593,0.7910447761,0.8148148148,0.5223880597,0.037037037,0.5373134328,0.0,0.0,0.3703703704,0.552238806,0.4074074074,0.6119402985,0.6666666667,0.6119402985,0.5555555556,0.7164179104,0.8518518519,0.7164179104,0.7407407407,0.7910447761
1,0,0.2592592593,1.0,0.1111111111,0.7272727273,0.7407407407,0.4935064935,0.037037037,0.4805194805,0.0,0.0,0.3333333333,0.5064935065,0.3703703704,0.6233766234,0.6296296296,0.5714285714,0.5185185185,0.7012987013,0.8518518519,0.6493506494,0.7037037037,0.7402597403
0,1,0.5,1.0,1.0,0.3617021277,0.75,0.2340425532,0.4375,0.0425531915,0.71875,0.2765957447,0.21875,0.1276595745,0.59375,0.3829787234,0.0625,0.2340425532,0.46875,0.4680851064,0.0,0.3617021277,0.34375,0.5319148936
2,1,0.5625,1.0,0.875,0.7246376812,0.3125,0.5362318841,0.8125,0.4927536232,1.0,0.0,0.5,0.4927536232,0.0,0.0144927536,0.28125,0.5652173913,0.46875,0.7246376812,0.125,0.6811594203,0.28125,0.7536231884
2,1,0.4838709677,1.0,0.7419354839,0.6805555556,0.0967741935,0.4722222222,0.8064516129,0.4722222222,1.0,0.0,0.4838709677,0.4722222222,0.0322580645,0.0,0.2580645161,0.5416666667,0.3225806452,0.6388888889,0.0967741935,0.6388888889,0.1935483871,0.6805555556
1,1,0.7916666667,1.0,0.9583333333,0.6891891892,0.25,0.5,0.9583333333,0.472972973,0.75,0.0,0.625,0.5135135135,0.625,0.6216216216,0.375,0.5810810811,0.5,0.7027027027,0.2083333333,0.6891891892,0.375,0.7567567568
3,0,0.56,1.0,0.28,0.8024691358,0.72,0.6790123457,0.28,0.5555555556,0.0,0.0617283951,0.48,0.5308641975,0.46,0.0,0.66,0.5679012346,1.0,0.1358024691,0.8,0.6543209877,0.66,0.7777777778
1,1,0.5925925926,1.0,1.0,0.7375,0.2592592593,0.55,0.9259259259,0.4875,1.0,0.0,0.5555555556,0.5125,0.5925925926,0.6875,0.2592592593,0.575,0.4814814815,0.7375,0.0740740741,0.6625,0.2592592593,0.7875
5,1,0.3970588235,1.0,0.7794117647,0.7971014493,1.0,0.6811594203,0.5735294118,0.4637681159,0.7058823529,0.0579710145,0.4558823529,0.4347826087,0.5,0.0,0.3382352941,0.4637681159,0.2941176471,0.0434782609,0.2205882353,0.5362318841,0.0,0.2608695652
4,1,0.4821428571,1.0,0.7321428571,0.7922077922,0.3928571429,0.6233766234,0.75,0.5454545455,1.0,0.1168831169,0.5892857143,0.4935064935,0.7142857143,0.0,0.4285714286,0.5064935065,0.3928571429,0.0519480519,0.3035714286,0.5844155844,0.0,0.2727272727
1,1,0.6785714286,1.0,1.0,0.6486486486,0.3571428571,0.5135135135,0.6428571429,0.4594594595,0.5714285714,0.0,0.3571428571,0.5135135135,0.6071428571,0.6216216216,0.1428571429,0.5945945946,0.5,0.7162162162,0.0,0.6891891892,0.3571428571,0.7567567568
4,1,0.6724137931,1.0,0.8448275862,0.7432432432,0.5172413793,0.6621621622,0.8103448276,0.5,1.0,0.0675675676,0.6379310345,0.472972973,0.5689655172,0.0,0.5,0.527027027,0.2586206897,0.0945945946,0.3793103448,0.6216216216,0.0,0.3783783784
4,1,0.4038461538,1.0,0.6923076923,0.7076923077,0.3846153846,0.5384615385,0.7115384615,0.4769230769,1.0,0.0923076923,0.5769230769,0.4307692308,0.7115384615,0.0,0.4230769231,0.4461538462,0.3461538462,0.0,0.2692307692,0.5076923077,0.0,0.2
4,1,0.45,1.0,0.6833333333,0.8194444444,0.35,0.6805555556,0.7166666667,0.5833333333,1.0,0.1666666667,0.55,0.5138888889,0.6,0.0,0.4,0.5416666667,0.2666666667,0.0694444444,0.2666666667,0.6111111111,0.0,0.3055555556
4,0,0.4333333333,1.0,0.2,0.7662337662,0.5333333333,0.6623376623,0.2166666667,0.5194805195,0.0,0.1168831169,0.3666666667,0.4935064935,0.35,0.0,0.5166666667,0.5194805195,0.7,0.0779220779,0.65,0.6103896104,1.0,0.3376623377
3,1,0.6976744186,1.0,1.0,0.7590361446,0.511627907,0.6626506024,0.7906976744,0.4939759036,0.9069767442,0.0602409639,0.5348837209,0.4939759036,0.4186046512,0.0,0.3720930233,0.5542168675,0.0,0.1325301205,0.2325581395,0.6746987952,0.5813953488,0.7590361446
0,1,0.4814814815,1.0,1.0,0.4,0.4444444444,0.22,0.9259259259,0.16,0.8518518519,0.26,0.6296296296,0.16,0.6296296296,0.32,0.3703703704,0.22,0.4444444444,0.38,0.1111111111,0.28,0.2222222222,0.4
4,1,0.54,1.0,0.8,0.7272727273,0.44,0.6363636364,0.76,0.5,1.0,0.1060606061,0.6,0.4696969697,0.72,0.0,0.46,0.5,0.34,0.0606060606,0.32,0.5757575758,0.0,0.2878787879
5,1,0.6164383562,1.0,0.8630136986,0.640625,1.0,0.40625,0.5616438356,0.421875,0.4931506849,0.0,0.4383561644,0.453125,0.301369863,0.03125,0.3561643836,0.53125,0.1506849315,0.15625,0.3150684932,0.65625,0.0,0.5
1,0,0.347826087,1.0,0.0,0.5735294118,0.6956521739,0.3529411765,0.1304347826,0.4411764706,0.1739130435,0.0,0.4347826087,0.4852941176,0.4347826087,0.5441176471,0.6956521739,0.5588235294,0.5217391304,0.6470588235,0.9130434783,0.6470588235,0.6956521739,0.6911764706
2,0,0.34375,1.0,0.125,0.6666666667,0.65625,0.4722222222,0.1875,0.4583333333,0.0,0.0,0.4375,0.4861111111,1.0,0.0138888889,0.65625,0.5694444444,0.46875,0.6527777778,0.8125,0.6666666667,0.625,0.6944444444
3,1,0.4827586207,1.0,0.8620689655,0.696969697,0.275862069,0.5606060606,0.7586206897,0.4696969697,1.0,0.0454545455,0.4827586207,0.4545454545,0.4137931034,0.0,0.275862069,0.5151515152,0.0,0.0454545455,0.1034482759,0.6060606061,0.3103448276,0.6818181818
5,0,0.5125,1.0,0.225,0.8378378378,0.0,0.6756756757,0.4625,0.5135135135,0.4125,0.0540540541,0.5875,0.5,0.6375,0.0,0.6875,0.5540540541,0.8375,0.1081081081,0.7625,0.6351351351,1.0,0.3783783784
4,1,0.4666666667,1.0,0.7333333333,0.7972972973,0.4,0.6621621622,0.7333333333,0.5405405405,1.0,0.1351351351,0.5666666667,0.5,0.5666666667,0.0,0.4166666667,0.5135135135,0.2666666667,0.0675675676,0.2833333333,0.5945945946,0.0,0.3108108108
4,1,0.406779661,1.0,0.6610169492,0.7945205479,0.3389830508,0.6575342466,0.6949152542,0.5479452055,1.0,0.1369863014,0.5423728814,0.4931506849,0.6610169492,0.0,0.3898305085,0.5068493151,0.3559322034,0.0410958904,0.2542372881,0.5616438356,0.0,0.2465753425
4,1,0.5106382979,1.0,0.7659574468,0.7462686567,0.3829787234,0.5820895522,0.7659574468,0.4925373134,1.0,0.0895522388,0.6170212766,0.4626865672,0.7446808511,0.0,0.4680851064,0.4776119403,0.3829787234,0.0597014925,0.3191489362,0.552238806,0.0,0.2835820896
